"","id","BLOCK","QES","PAIR","BEST","WORST","RES.B","RES.W","RES","less","medium","high","less1","medium1","high1","less2","medium2","high2","less3","medium3","high3","STR"
"50285",140,1,9,5,1,6,7,3,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,140090
"50286",140,1,9,6,2,1,7,3,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,140090
"50287",140,1,9,7,2,3,7,3,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,140090
"50288",140,1,9,8,2,4,7,3,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,140090
"50289",140,1,9,9,2,5,7,3,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,140090
"50290",140,1,9,10,2,6,7,3,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,140090
"50291",140,1,9,11,3,1,7,3,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,140090
"50292",140,1,9,12,3,2,7,3,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,140090
"50293",140,1,9,13,3,4,7,3,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,140090
"50294",140,1,9,14,3,5,7,3,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,140090
"50295",140,1,9,15,3,6,7,3,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,140090
"50296",140,1,9,16,4,1,7,3,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,140090
"50297",140,1,9,17,4,2,7,3,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,140090
"50298",140,1,9,18,4,3,7,3,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,140090
"50299",140,1,9,19,4,5,7,3,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,140090
"50300",140,1,9,20,4,6,7,3,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,140090
"50301",140,1,9,21,5,1,7,3,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,140090
"50302",140,1,9,22,5,2,7,3,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,140090
"50303",140,1,9,23,5,3,7,3,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,140090
"50304",140,1,9,24,5,4,7,3,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,140090
"50305",140,1,9,25,5,6,7,3,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,140090
"50306",140,1,9,26,6,1,7,3,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,140090
"50307",140,1,9,27,6,2,7,3,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,140090
"50308",140,1,9,28,6,3,7,3,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,140090
"50309",140,1,9,29,6,4,7,3,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,140090
"50310",140,1,9,30,6,5,7,3,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,140090
"50311",140,1,10,1,1,2,7,3,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,140100
"50312",140,1,10,2,1,3,7,3,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,140100
"50313",140,1,10,3,1,4,7,3,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,140100
"50314",140,1,10,4,1,5,7,3,0,1,0,-1,0,0,0,1,-1,0,1,-1,0,140100
"50315",140,1,10,5,1,6,7,3,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,140100
"50316",140,1,10,6,2,1,7,3,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,140100
"50317",140,1,10,7,2,3,7,3,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,140100
"50318",140,1,10,8,2,4,7,3,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,140100
"50319",140,1,10,9,2,5,7,3,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,140100
"50320",140,1,10,10,2,6,7,3,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,140100
"50321",140,1,10,11,3,1,7,3,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,140100
"50322",140,1,10,12,3,2,7,3,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,140100
"50323",140,1,10,13,3,4,7,3,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,140100
"50324",140,1,10,14,3,5,7,3,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,140100
"50325",140,1,10,15,3,6,7,3,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,140100
"50326",140,1,10,16,4,1,7,3,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,140100
"50327",140,1,10,17,4,2,7,3,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,140100
"50328",140,1,10,18,4,3,7,3,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,140100
"50329",140,1,10,19,4,5,7,3,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,140100
"50330",140,1,10,20,4,6,7,3,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,140100
"50331",140,1,10,21,5,1,7,3,0,-1,0,1,0,0,0,-1,1,0,-1,1,0,140100
"50332",140,1,10,22,5,2,7,3,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,140100
"50333",140,1,10,23,5,3,7,3,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,140100
"50334",140,1,10,24,5,4,7,3,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,140100
"50335",140,1,10,25,5,6,7,3,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,140100
"50336",140,1,10,26,6,1,7,3,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,140100
"50337",140,1,10,27,6,2,7,3,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,140100
"50338",140,1,10,28,6,3,7,3,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,140100
"50339",140,1,10,29,6,4,7,3,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,140100
"50340",140,1,10,30,6,5,7,3,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,140100
"50341",140,1,11,1,1,2,9,3,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,140110
"50342",140,1,11,2,1,3,9,3,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,140110
"50343",140,1,11,3,1,4,9,3,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,140110
"50344",140,1,11,4,1,5,9,3,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,140110
"50345",140,1,11,5,1,6,9,3,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,140110
"50346",140,1,11,6,2,1,9,3,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,140110
"50347",140,1,11,7,2,3,9,3,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,140110
"50348",140,1,11,8,2,4,9,3,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,140110
"50349",140,1,11,9,2,5,9,3,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,140110
"50350",140,1,11,10,2,6,9,3,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,140110
"50351",140,1,11,11,3,1,9,3,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,140110
"50352",140,1,11,12,3,2,9,3,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,140110
"50353",140,1,11,13,3,4,9,3,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,140110
"50354",140,1,11,14,3,5,9,3,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,140110
"50355",140,1,11,15,3,6,9,3,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,140110
"50356",140,1,11,16,4,1,9,3,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,140110
"50357",140,1,11,17,4,2,9,3,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,140110
"50358",140,1,11,18,4,3,9,3,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,140110
"50359",140,1,11,19,4,5,9,3,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,140110
"50360",140,1,11,20,4,6,9,3,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,140110
"50361",140,1,11,21,5,1,9,3,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,140110
"50362",140,1,11,22,5,2,9,3,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,140110
"50363",140,1,11,23,5,3,9,3,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,140110
"50364",140,1,11,24,5,4,9,3,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,140110
"50365",140,1,11,25,5,6,9,3,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,140110
"50366",140,1,11,26,6,1,9,3,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,140110
"50367",140,1,11,27,6,2,9,3,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,140110
"50368",140,1,11,28,6,3,9,3,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,140110
"50369",140,1,11,29,6,4,9,3,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,140110
"50370",140,1,11,30,6,5,9,3,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,140110
"50371",140,1,12,1,1,2,9,3,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,140120
"50372",140,1,12,2,1,3,9,3,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,140120
"50373",140,1,12,3,1,4,9,3,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,140120
"50374",140,1,12,4,1,5,9,3,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,140120
"50375",140,1,12,5,1,6,9,3,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,140120
"50376",140,1,12,6,2,1,9,3,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,140120
"50377",140,1,12,7,2,3,9,3,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,140120
"50378",140,1,12,8,2,4,9,3,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,140120
"50379",140,1,12,9,2,5,9,3,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,140120
"50380",140,1,12,10,2,6,9,3,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,140120
"50381",140,1,12,11,3,1,9,3,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,140120
"50382",140,1,12,12,3,2,9,3,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,140120
"50383",140,1,12,13,3,4,9,3,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,140120
"50384",140,1,12,14,3,5,9,3,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,140120
"50385",140,1,12,15,3,6,9,3,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,140120
"50386",140,1,12,16,4,1,9,3,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,140120
"50387",140,1,12,17,4,2,9,3,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,140120
"50388",140,1,12,18,4,3,9,3,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,140120
"50389",140,1,12,19,4,5,9,3,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,140120
"50390",140,1,12,20,4,6,9,3,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,140120
"50391",140,1,12,21,5,1,9,3,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,140120
"50392",140,1,12,22,5,2,9,3,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,140120
"50393",140,1,12,23,5,3,9,3,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,140120
"50394",140,1,12,24,5,4,9,3,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,140120
"50395",140,1,12,25,5,6,9,3,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,140120
"50396",140,1,12,26,6,1,9,3,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,140120
"50397",140,1,12,27,6,2,9,3,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,140120
"50398",140,1,12,28,6,3,9,3,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,140120
"50399",140,1,12,29,6,4,9,3,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,140120
"50400",140,1,12,30,6,5,9,3,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,140120
"50401",141,1,1,1,1,2,3,9,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,141010
"50402",141,1,1,2,1,3,3,9,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,141010
"50403",141,1,1,3,1,4,3,9,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,141010
"50404",141,1,1,4,1,5,3,9,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,141010
"50405",141,1,1,5,1,6,3,9,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,141010
"50406",141,1,1,6,2,1,3,9,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,141010
"50407",141,1,1,7,2,3,3,9,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,141010
"50408",141,1,1,8,2,4,3,9,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,141010
"50409",141,1,1,9,2,5,3,9,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,141010
"50410",141,1,1,10,2,6,3,9,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,141010
"50411",141,1,1,11,3,1,3,9,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,141010
"50412",141,1,1,12,3,2,3,9,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,141010
"50413",141,1,1,13,3,4,3,9,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,141010
"50414",141,1,1,14,3,5,3,9,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,141010
"50415",141,1,1,15,3,6,3,9,0,0,1,-1,0,0,0,1,0,-1,-1,1,0,141010
"50416",141,1,1,16,4,1,3,9,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,141010
"50417",141,1,1,17,4,2,3,9,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,141010
"50418",141,1,1,18,4,3,3,9,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,141010
"50419",141,1,1,19,4,5,3,9,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,141010
"50420",141,1,1,20,4,6,3,9,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,141010
"50421",141,1,1,21,5,1,3,9,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,141010
"50422",141,1,1,22,5,2,3,9,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,141010
"50423",141,1,1,23,5,3,3,9,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,141010
"50424",141,1,1,24,5,4,3,9,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,141010
"50425",141,1,1,25,5,6,3,9,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,141010
"50426",141,1,1,26,6,1,3,9,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,141010
"50427",141,1,1,27,6,2,3,9,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,141010
"50428",141,1,1,28,6,3,3,9,0,0,-1,1,0,0,0,-1,0,1,1,-1,0,141010
"50429",141,1,1,29,6,4,3,9,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,141010
"50430",141,1,1,30,6,5,3,9,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,141010
"50431",141,1,2,1,1,2,4,7,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,141020
"50432",141,1,2,2,1,3,4,7,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,141020
"50433",141,1,2,3,1,4,4,7,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,141020
"50434",141,1,2,4,1,5,4,7,0,1,-1,0,0,1,-1,-1,0,1,0,0,0,141020
"50435",141,1,2,5,1,6,4,7,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,141020
"50436",141,1,2,6,2,1,4,7,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,141020
"50437",141,1,2,7,2,3,4,7,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,141020
"50438",141,1,2,8,2,4,4,7,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,141020
"50439",141,1,2,9,2,5,4,7,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,141020
"50440",141,1,2,10,2,6,4,7,0,1,0,-1,-1,0,1,0,0,0,0,-1,1,141020
"50441",141,1,2,11,3,1,4,7,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,141020
"50442",141,1,2,12,3,2,4,7,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,141020
"50443",141,1,2,13,3,4,4,7,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,141020
"50444",141,1,2,14,3,5,4,7,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,141020
"50445",141,1,2,15,3,6,4,7,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,141020
"50446",141,1,2,16,4,1,4,7,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,141020
"50447",141,1,2,17,4,2,4,7,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,141020
"50448",141,1,2,18,4,3,4,7,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,141020
"50449",141,1,2,19,4,5,4,7,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,141020
"50450",141,1,2,20,4,6,4,7,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,141020
"50451",141,1,2,21,5,1,4,7,0,-1,1,0,0,-1,1,1,0,-1,0,0,0,141020
"50452",141,1,2,22,5,2,4,7,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,141020
"50453",141,1,2,23,5,3,4,7,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,141020
"50454",141,1,2,24,5,4,4,7,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,141020
"50455",141,1,2,25,5,6,4,7,0,0,1,-1,-1,0,1,1,-1,0,0,0,0,141020
"50456",141,1,2,26,6,1,4,7,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,141020
"50457",141,1,2,27,6,2,4,7,0,-1,0,1,1,0,-1,0,0,0,0,1,-1,141020
"50458",141,1,2,28,6,3,4,7,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,141020
"50459",141,1,2,29,6,4,4,7,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,141020
"50460",141,1,2,30,6,5,4,7,0,0,-1,1,1,0,-1,-1,1,0,0,0,0,141020
"50461",141,1,3,1,1,2,2,9,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,141030
"50462",141,1,3,2,1,3,2,9,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,141030
"50463",141,1,3,3,1,4,2,9,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,141030
"50464",141,1,3,4,1,5,2,9,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,141030
"50465",141,1,3,5,1,6,2,9,0,1,0,-1,1,0,-1,1,0,-1,0,0,0,141030
"50466",141,1,3,6,2,1,2,9,0,0,0,0,-1,1,0,-1,0,1,-1,1,0,141030
"50467",141,1,3,7,2,3,2,9,0,0,0,0,0,1,-1,0,-1,1,0,1,-1,141030
"50468",141,1,3,8,2,4,2,9,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,141030
"50469",141,1,3,9,2,5,2,9,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,141030
"50470",141,1,3,10,2,6,2,9,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,141030
"50471",141,1,3,11,3,1,2,9,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,141030
"50472",141,1,3,12,3,2,2,9,0,0,0,0,0,-1,1,0,1,-1,0,-1,1,141030
"50473",141,1,3,13,3,4,2,9,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,141030
"50474",141,1,3,14,3,5,2,9,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,141030
"50475",141,1,3,15,3,6,2,9,0,1,0,-1,0,0,0,0,1,-1,-1,0,1,141030
"50476",141,1,3,16,4,1,2,9,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,141030
"50477",141,1,3,17,4,2,2,9,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,141030
"50478",141,1,3,18,4,3,2,9,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,141030
"50479",141,1,3,19,4,5,2,9,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,141030
"50480",141,1,3,20,4,6,2,9,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,141030
"50481",141,1,3,21,5,1,2,9,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,141030
"50482",141,1,3,22,5,2,2,9,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,141030
"50483",141,1,3,23,5,3,2,9,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,141030
"50484",141,1,3,24,5,4,2,9,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,141030
"50485",141,1,3,25,5,6,2,9,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,141030
"50486",141,1,3,26,6,1,2,9,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,141030
"50487",141,1,3,27,6,2,2,9,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,141030
"50488",141,1,3,28,6,3,2,9,0,-1,0,1,0,0,0,0,-1,1,1,0,-1,141030
"50489",141,1,3,29,6,4,2,9,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,141030
"50490",141,1,3,30,6,5,2,9,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,141030
"50491",141,1,4,1,1,2,4,8,0,0,0,0,1,0,-1,1,-1,0,1,0,-1,141040
"50492",141,1,4,2,1,3,4,8,0,1,-1,0,0,0,0,1,0,-1,1,0,-1,141040
"50493",141,1,4,3,1,4,4,8,0,1,-1,0,1,-1,0,1,-1,0,0,0,0,141040
"50494",141,1,4,4,1,5,4,8,0,1,-1,0,1,0,-1,0,0,0,1,-1,0,141040
"50495",141,1,4,5,1,6,4,8,0,1,0,-1,1,-1,0,0,0,0,1,0,-1,141040
"50496",141,1,4,6,2,1,4,8,0,0,0,0,-1,0,1,-1,1,0,-1,0,1,141040
"50497",141,1,4,7,2,3,4,8,0,1,-1,0,-1,0,1,0,1,-1,0,0,0,141040
"50498",141,1,4,8,2,4,4,8,0,1,-1,0,0,-1,1,0,0,0,-1,0,1,141040
"50499",141,1,4,9,2,5,4,8,0,1,-1,0,0,0,0,-1,1,0,0,-1,1,141040
"50500",141,1,4,10,2,6,4,8,0,1,0,-1,0,-1,1,-1,1,0,0,0,0,141040
"50501",141,1,4,11,3,1,4,8,0,-1,1,0,0,0,0,-1,0,1,-1,0,1,141040
"50502",141,1,4,12,3,2,4,8,0,-1,1,0,1,0,-1,0,-1,1,0,0,0,141040
"50503",141,1,4,13,3,4,4,8,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,141040
"50504",141,1,4,14,3,5,4,8,0,0,0,0,1,0,-1,-1,0,1,0,-1,1,141040
"50505",141,1,4,15,3,6,4,8,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,141040
"50506",141,1,4,16,4,1,4,8,0,-1,1,0,-1,1,0,-1,1,0,0,0,0,141040
"50507",141,1,4,17,4,2,4,8,0,-1,1,0,0,1,-1,0,0,0,1,0,-1,141040
"50508",141,1,4,18,4,3,4,8,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,141040
"50509",141,1,4,19,4,5,4,8,0,0,0,0,0,1,-1,-1,1,0,1,-1,0,141040
"50510",141,1,4,20,4,6,4,8,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,141040
"50511",141,1,4,21,5,1,4,8,0,-1,1,0,-1,0,1,0,0,0,-1,1,0,141040
"50512",141,1,4,22,5,2,4,8,0,-1,1,0,0,0,0,1,-1,0,0,1,-1,141040
"50513",141,1,4,23,5,3,4,8,0,0,0,0,-1,0,1,1,0,-1,0,1,-1,141040
"50514",141,1,4,24,5,4,4,8,0,0,0,0,0,-1,1,1,-1,0,-1,1,0,141040
"50515",141,1,4,25,5,6,4,8,0,0,1,-1,0,-1,1,0,0,0,0,1,-1,141040
"50516",141,1,4,26,6,1,4,8,0,-1,0,1,-1,1,0,0,0,0,-1,0,1,141040
"50517",141,1,4,27,6,2,4,8,0,-1,0,1,0,1,-1,1,-1,0,0,0,0,141040
"50518",141,1,4,28,6,3,4,8,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,141040
"50519",141,1,4,29,6,4,4,8,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,141040
"50520",141,1,4,30,6,5,4,8,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,141040
"50521",141,1,5,1,1,2,4,9,0,1,-1,0,-1,1,0,0,0,0,0,1,-1,141050
"50522",141,1,5,2,1,3,4,9,0,1,-1,0,0,0,0,0,-1,1,-1,1,0,141050
"50523",141,1,5,3,1,4,4,9,0,1,0,-1,-1,1,0,0,-1,1,0,0,0,141050
"50524",141,1,5,4,1,5,4,9,0,1,0,-1,0,0,0,-1,0,1,0,1,-1,141050
"50525",141,1,5,5,1,6,4,9,0,1,0,-1,0,1,-1,0,0,0,-1,1,0,141050
"50526",141,1,5,6,2,1,4,9,0,-1,1,0,1,-1,0,0,0,0,0,-1,1,141050
"50527",141,1,5,7,2,3,4,9,0,0,0,0,1,-1,0,0,-1,1,-1,0,1,141050
"50528",141,1,5,8,2,4,4,9,0,0,1,-1,0,0,0,0,-1,1,0,-1,1,141050
"50529",141,1,5,9,2,5,4,9,0,0,1,-1,1,-1,0,-1,0,1,0,0,0,141050
"50530",141,1,5,10,2,6,4,9,0,0,1,-1,1,0,-1,0,0,0,-1,0,1,141050
"50531",141,1,5,11,3,1,4,9,0,-1,1,0,0,0,0,0,1,-1,1,-1,0,141050
"50532",141,1,5,12,3,2,4,9,0,0,0,0,-1,1,0,0,1,-1,1,0,-1,141050
"50533",141,1,5,13,3,4,4,9,0,0,1,-1,-1,1,0,0,0,0,1,-1,0,141050
"50534",141,1,5,14,3,5,4,9,0,0,1,-1,0,0,0,-1,1,0,1,0,-1,141050
"50535",141,1,5,15,3,6,4,9,0,0,1,-1,0,1,-1,0,1,-1,0,0,0,141050
"50536",141,1,5,16,4,1,4,9,0,-1,0,1,1,-1,0,0,1,-1,0,0,0,141050
"50537",141,1,5,17,4,2,4,9,0,0,-1,1,0,0,0,0,1,-1,0,1,-1,141050
"50538",141,1,5,18,4,3,4,9,0,0,-1,1,1,-1,0,0,0,0,-1,1,0,141050
"50539",141,1,5,19,4,5,4,9,0,0,0,0,1,-1,0,-1,1,0,0,1,-1,141050
"50540",141,1,5,20,4,6,4,9,0,0,0,0,1,0,-1,0,1,-1,-1,1,0,141050
"50541",141,1,5,21,5,1,4,9,0,-1,0,1,0,0,0,1,0,-1,0,-1,1,141050
"50542",141,1,5,22,5,2,4,9,0,0,-1,1,-1,1,0,1,0,-1,0,0,0,141050
"50543",141,1,5,23,5,3,4,9,0,0,-1,1,0,0,0,1,-1,0,-1,0,1,141050
"50544",141,1,5,24,5,4,4,9,0,0,0,0,-1,1,0,1,-1,0,0,-1,1,141050
"50545",141,1,5,25,5,6,4,9,0,0,0,0,0,1,-1,1,0,-1,-1,0,1,141050
"50546",141,1,5,26,6,1,4,9,0,-1,0,1,0,-1,1,0,0,0,1,-1,0,141050
"50547",141,1,5,27,6,2,4,9,0,0,-1,1,-1,0,1,0,0,0,1,0,-1,141050
"50548",141,1,5,28,6,3,4,9,0,0,-1,1,0,-1,1,0,-1,1,0,0,0,141050
"50549",141,1,5,29,6,4,4,9,0,0,0,0,-1,0,1,0,-1,1,1,-1,0,141050
"50550",141,1,5,30,6,5,4,9,0,0,0,0,0,-1,1,-1,0,1,1,0,-1,141050
"50551",141,1,6,1,1,2,2,9,0,0,0,0,1,-1,0,1,0,-1,1,-1,0,141060
